1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,70,,71,,72,,73,,74,,75,,76,,77,,78,,79,,80,,81,,82,,83,,84,,85,,86,,87,,88,,89,,90,,91,,92,,93,,94,,95,,96,,97,,98,,99,,100,,101,,102,,103,,104,,105,,106,,107,,108,,109,,110,,111,,112,,113,,114,,115,,116,,117,,118,,119,,120,,121,,122,,123,,124,,125,,126,,127,,128,,129,,130,,131,,132,,133,,134,,135,,136,,137,,138,,139,,140,,141,,142,,143,,144,,145,,146,,147,,148,,149,,150,,151,,152,,153,,154,,155,,156,,157,,158,,159,,160,,161,,162,,163,,164,,165,,166,,167,,168,,169,,170,,171,,172,,173,,174,,175,,176,,177,,178,,179,,180,,181,,182,,183,,184,,185,,186,,187,,188,,189,,190,,191,,192,,193,,194,,195,,196,,197,,198,,199,,200,
25,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,15,,33,,88,,88,,27,,24,,60,,98,,6,,24,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,27,,27,,27,,27,,27,,27,,27,,27,,25,,25,,25,,88,,88,,25,,25,,25,,25,,25,,66,,66,,66,,25,,25,,6,,29,,29,,29,,19,,19,,19,,66,,19,,19,,19,,19,,19,,29,,29,,29,,29,,29,,66,,66,,66,,17,,17,,14,,22,,27,,9,,24,,24,,64,,64,,60,,1,,88,,88,,66,,66,,14,,14,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,25,,25,,59,,59,,26,,26,,21,,24,,24,,27,,64,,64,,60,,17,,88,,88,,14,,14,,14,,14,,14,,14,,14,,14,,21,,21,,21,,21,,21,,21,,21,,21,,21,,59,,59,,17,,17,,17,,17,,17,,26,,26,,26,,26,,26,,26,,26,,17,,17,,17,,17,,17,,17,,17,,17,,26,,26,,26,,59,,59,,59,,59,,59,,59,,59,,59,,21,,21,,21,,21,,17,,17,,17,,17,,59,,59,,59,,,,,
88,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,88,,88,,27,,27,,24,,64,,3,,17,,30,,25,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,64,,64,,64,,64,,64,,64,,59,,64,,64,,64,,64,,25,,25,,66,,66,,66,,66,,66,,25,,25,,25,,60,,60,,29,,15,,15,,15,,29,,66,,66,,19,,29,,29,,29,,29,,29,,19,,19,,19,,19,,19,,19,,19,,19,,25,,25,,20,,98,,23,,4,,27,,27,,60,,60,,88,,88,,17,,14,,14,,14,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,59,,59,,26,,26,,21,,21,,23,,59,,4,,17,,60,,60,,88,,88,,14,,14,,59,,59,,59,,59,,59,,59,,59,,21,,59,,59,,59,,59,,59,,59,,59,,59,,59,,17,,17,,59,,26,,26,,26,,26,,17,,17,,17,,17,,17,,17,,17,,26,,26,,26,,26,,26,,26,,26,,26,,21,,59,,59,,26,,21,,21,,21,,21,,21,,21,,21,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,,,,
24,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,24,,24,,24,,64,,7,,10,,28,,60,,27,,7,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,60,,60,,60,,60,,60,,60,,64,,10,,10,,10,,10,,66,,66,,60,,60,,60,,60,,60,,60,,60,,60,,88,,88,,15,,19,,19,,19,,66,,26,,29,,29,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,26,,26,,24,,23,,21,,24,,64,,64,,88,,88,,26,,14,,14,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,26,,26,,88,,21,,23,,23,,24,,17,,17,,88,,88,,88,,14,,14,,59,,59,,21,,21,,21,,21,,21,,21,,21,,59,,26,,26,,26,,26,,17,,17,,17,,17,,17,,26,,26,,26,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,21,,21,,21,,26,,26,,26,,26,,26,,26,,26,,7,,7,,7,,7,,7,,7,,,,,,,,,,,,,,,
15,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,27,,33,,64,,7,,14,,66,,6,,88,,64,,64,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,10,,10,,10,,10,,10,,10,,10,,60,,60,,7,,66,,60,,60,,17,,17,,17,,88,,88,,88,,88,,88,,17,,17,,66,,66,,66,,66,,59,,29,,26,,17,,7,,7,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,25,,23,,59,,98,,4,,4,,27,,60,,60,,14,,14,,14,,59,,59,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,21,,21,,21,,23,,24,,24,,17,,4,,88,,14,,14,,14,,59,,59,,21,,21,,26,,26,,26,,26,,26,,26,,26,,26,,17,,17,,17,,17,,26,,26,,26,,26,,26,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,59,,59,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,64,,64,,7,,33,,60,,17,,13,,10,,60,,60,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,26,,26,,26,,26,,26,,26,,60,,66,,7,,66,,60,,7,,7,,26,,26,,26,,17,,17,,17,,17,,17,,26,,26,,25,,25,,25,,25,,26,,59,,17,,26,,26,,26,,7,,25,,25,,25,,25,,25,,25,,25,,25,,25,,26,,59,,14,,88,,24,,24,,88,,88,,88,,59,,59,,59,,26,,26,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,23,,23,,23,,17,,17,,17,,4,,21,,59,,59,,59,,59,,26,,21,,17,,26,,17,,17,,17,,17,,17,,17,,17,,17,,7,,7,,7,,7,,7,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,27,,27,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,66,,33,,60,,10,,13,,23,,24,,10,,10,,33,,33,,26,,26,,26,,26,,26,,26,,26,,26,,7,,7,,7,,7,,7,,7,,66,,7,,66,,60,,7,,17,,17,,59,,88,,88,,26,,26,,26,,26,,26,,7,,7,,26,,26,,26,,26,,25,,17,,59,,25,,25,,25,,25,,7,,59,,59,,59,,59,,59,,59,,59,,59,,59,,14,,23,,23,,88,,88,,21,,32,,21,,21,,21,,21,,21,,21,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,88,,88,,88,,88,,88,,21,,21,,21,,21,,21,,26,,26,,17,,7,,7,,7,,7,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,59,,66,,10,,66,,23,,88,,17,,33,,33,,26,,26,,33,,33,,7,,7,,7,,7,,7,,7,,66,,66,,66,,66,,66,,66,,26,,59,,59,,59,,17,,59,,59,,88,,7,,7,,7,,7,,7,,7,,7,,59,,59,,17,,17,,17,,17,,17,,25,,25,,59,,59,,59,,59,,59,,7,,7,,7,,7,,7,,7,,7,,32,,32,,32,,32,,32,,32,,32,,32,,21,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,26,,26,,26,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,60,,66,,17,,88,,24,,33,,26,,26,,7,,7,,7,,7,,33,,33,,33,,66,,66,,66,,59,,59,,59,,59,,59,,59,,7,,17,,17,,17,,59,,26,,26,,7,,59,,59,,59,,59,,59,,59,,59,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,7,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,7,,60,,7,,26,,26,,26,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,10,,17,,13,,24,,66,,26,,66,,66,,66,,66,,66,,66,,66,,66,,66,,33,,33,,59,,17,,17,,17,,17,,17,,17,,17,,26,,26,,26,,26,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,60,,7,,60,,60,,60,,60,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,26,,17,,26,,33,,33,,33,,66,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,59,,17,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,10,,26,,13,,26,,26,,26,,32,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,59,,59,,59,,59,,59,,59,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
